user_id,status,date
1967005137,PENDING_VERIFICATION,"2023-10-12 14:19:03"
1967006897,PENDING_VERIFICATION,"2023-10-19 16:27:30"
1967006897,ACTIVE,"2023-10-19 18:00:26"
1967006897,BLOCKED,"2023-11-10 12:29:53"
1967006897,SELF_EXCLUDED,"2023-11-10 12:29:53"
1967006987,PENDING_VERIFICATION,"2023-10-19 21:46:59"
1967006987,ACTIVE,"2023-12-23 07:21:30"
1967008327,PENDING_VERIFICATION,"2023-10-25 05:11:31"
1967008327,ACTIVE,"2023-10-25 09:11:09"
1967008577,PENDING_VERIFICATION,"2023-10-26 03:08:14"
1967008577,ACTIVE,"2023-12-12 06:52:23"
1967008667,PENDING_VERIFICATION,"2023-10-26 12:02:07"
1967008667,ACTIVE,"2023-10-26 15:16:18"
1967009427,PENDING_VERIFICATION,"2023-10-28 22:56:14"
1967009427,ACTIVE,"2023-10-29 06:12:20"
1967009427,BLOCKED,"2023-10-31 00:47:55"
1967011587,PENDING_VERIFICATION,"2023-11-06 02:17:56"
1967011597,PENDING_VERIFICATION,"2023-11-06 03:09:46"
1967011717,PENDING_VERIFICATION,"2023-11-06 17:57:15"
1967011717,ACTIVE,"2023-11-07 06:25:57"
1967011717,BLOCKED,"2024-01-28 17:06:40"
1967011717,SELF_LOCKED,"2024-01-28 17:06:41"
1967012327,PENDING_VERIFICATION,"2023-11-08 23:30:30"
1967012327,ACTIVE,"2023-11-09 16:42:20"
1967012327,BLOCKED,"2023-11-10 06:42:24"
1967012327,SELF_EXCLUDED,"2023-11-10 06:42:24"
1967012507,PENDING_VERIFICATION,"2023-11-09 20:15:31"
1967013097,PENDING_VERIFICATION,"2023-11-12 01:23:40"
1967013097,ACTIVE,"2023-11-12 08:37:00"
1967013147,PENDING_VERIFICATION,"2023-11-12 08:21:38"
1967013467,PENDING_VERIFICATION,"2023-11-13 22:28:44"
1967014027,PENDING_VERIFICATION,"2023-11-16 18:44:56"
1967014027,ACTIVE,"2024-04-03 13:53:45"
1967014027,BLOCKED,"2024-05-20 10:00:47"
1967014027,EXTERNALLY_SELF_EXCLUDED,"2024-05-20 10:00:47"
1967014157,PENDING_VERIFICATION,"2023-11-17 08:14:43"
1967014387,PENDING_VERIFICATION,"2023-11-17 19:21:34"
1967015907,PENDING_VERIFICATION,"2023-11-23 23:56:57"
1967015907,ACTIVE,"2023-11-24 07:35:32"
1967015907,UNDER_INVESTIGATION,"2023-11-24 07:37:56"
1967015907,BLOCKED,"2023-12-15 10:03:28"
1967015907,ACTIVE,"2023-12-15 10:09:21"
1967016097,PENDING_VERIFICATION,"2023-11-24 19:56:36"
1967016097,BLOCKED,"2023-11-24 20:51:09"
1967016097,SELF_EXCLUDED,"2023-11-24 20:51:09"
1967016877,PENDING_VERIFICATION,"2023-11-28 04:14:39"
1967016877,BLOCKED,"2024-04-25 05:01:35"
1967016877,PENDING_VERIFICATION,"2024-04-26 05:05:06"
1967018217,PENDING_VERIFICATION,"2023-12-03 07:47:38"
1967018217,ACTIVE,"2023-12-03 11:57:30"
1967018477,PENDING_VERIFICATION,"2023-12-04 06:03:05"
1967018607,PENDING_VERIFICATION,"2023-12-04 17:06:23"
1967018607,ACTIVE,"2023-12-26 08:10:05"
1967018607,RESTRICTED,"2024-01-24 02:22:57"
1967018607,ACTIVE,"2024-01-24 11:32:10"
1967018607,RESTRICTED,"2024-01-24 12:29:39"
1967018607,ACTIVE,"2024-01-24 19:58:53"
1967018607,RESTRICTED,"2024-01-24 23:04:37"
1967018607,ACTIVE,"2024-01-27 21:38:43"
1967018607,RESTRICTED,"2024-01-28 10:55:36"
1967018607,ACTIVE,"2024-01-28 14:34:13"
1967018607,RESTRICTED,"2024-01-29 06:48:13"
1967018607,ACTIVE,"2024-02-02 15:49:51"
1967018607,RESTRICTED,"2024-02-02 20:40:48"
1967018607,ACTIVE,"2024-02-11 18:37:41"
1967018607,RESTRICTED,"2024-02-12 17:10:16"
1967018607,ACTIVE,"2024-03-06 21:42:44"
1967018607,RESTRICTED,"2024-03-07 14:49:23"
1967020607,PENDING_VERIFICATION,"2023-12-13 11:24:47"
1967020677,PENDING_VERIFICATION,"2023-12-13 17:54:23"
1967020677,ACTIVE,"2023-12-13 18:26:13"
1967020677,BLOCKED,"2023-12-18 18:01:00"
1967021267,PENDING_VERIFICATION,"2023-12-16 01:31:04"
1967021267,ACTIVE,"2023-12-17 12:08:22"
1967021267,BLOCKED,"2023-12-17 23:19:37"
1967021267,ACTIVE,"2023-12-18 23:20:19"
1967021267,BLOCKED,"2024-01-28 08:03:39"
1967021267,ACTIVE,"2024-01-29 08:05:12"
1967021267,BLOCKED,"2024-03-30 23:19:07"
1967021267,ACTIVE,"2024-03-31 23:20:10"
1967021267,BLOCKED,"2024-04-13 13:30:24"
1967021267,SELF_EXCLUDED,"2024-04-13 13:30:24"
1967021707,PENDING_VERIFICATION,"2023-12-17 23:03:40"
1967021707,ACTIVE,"2024-04-18 07:07:58"
1967022007,PENDING_VERIFICATION,"2023-12-19 07:05:41"
1967022007,ACTIVE,"2023-12-19 09:04:02"
1967022007,BLOCKED,"2023-12-21 13:02:31"
1967022007,SELF_LOCKED,"2023-12-21 13:02:31"
1967022007,EXTERNALLY_SELF_EXCLUDED,"2024-03-30 13:05:08"
1967022947,PENDING_VERIFICATION,"2023-12-23 00:09:42"
1967022947,ACTIVE,"2023-12-23 10:39:55"
1967022947,BLOCKED,"2023-12-26 18:41:06"
1967022947,SELF_LOCKED,"2023-12-26 18:41:06"
1967023797,PENDING_VERIFICATION,"2023-12-26 03:38:53"
1967024197,PENDING_VERIFICATION,"2023-12-27 20:21:34"
1967024197,BLOCKED,"2023-12-27 20:51:05"
1967024197,SELF_EXCLUDED,"2023-12-27 20:51:05"
1967024347,PENDING_VERIFICATION,"2023-12-28 07:21:05"
1967024347,ACTIVE,"2024-02-15 13:55:39"
1967024447,PENDING_VERIFICATION,"2023-12-28 17:41:19"
1967024557,PENDING_VERIFICATION,"2023-12-29 01:02:23"
1967025967,PENDING_VERIFICATION,"2024-01-03 21:11:21"
1967026097,PENDING_VERIFICATION,"2024-01-04 13:17:44"
1967026097,ACTIVE,"2024-01-05 19:08:29"
1967026527,PENDING_VERIFICATION,"2024-01-06 13:17:08"
1967026527,ACTIVE,"2024-01-06 23:23:46"
1967026527,BLOCKED,"2024-01-11 13:03:22"
1967026527,SELF_EXCLUDED,"2024-01-11 13:03:22"
1967026697,PENDING_VERIFICATION,"2024-01-07 07:27:21"
1967026697,ACTIVE,"2024-01-07 08:33:16"
1967026697,BLOCKED,"2024-01-10 11:17:19"
1967026697,SELF_EXCLUDED,"2024-01-10 11:17:19"
1967026887,PENDING_VERIFICATION,"2024-01-08 08:26:48"
1967027027,PENDING_VERIFICATION,"2024-01-09 03:11:21"
1967027907,PENDING_VERIFICATION,"2024-01-13 04:54:06"
1967027907,ACTIVE,"2024-01-13 12:46:54"
1967027907,BLOCKED,"2024-05-24 09:49:07"
1967027907,SELF_EXCLUDED,"2024-05-24 09:49:07"
1967029227,PENDING_VERIFICATION,"2024-01-19 22:03:20"
1967029227,BLOCKED,"2024-01-20 02:43:46"
1967029227,SELF_EXCLUDED,"2024-01-20 02:43:46"
1967029917,PENDING_VERIFICATION,"2024-01-23 08:51:56"
1967030577,PENDING_VERIFICATION,"2024-01-25 22:20:07"
1967030577,ACTIVE,"2024-01-26 10:26:59"
1967030677,PENDING_VERIFICATION,"2024-05-23 15:27:17"
1967030677,ACTIVE,"2024-05-23 16:00:40"
1967031027,PENDING_VERIFICATION,"2024-01-27 17:37:24"
1967031027,ACTIVE,"2024-01-28 07:32:13"
1967031027,SELF_EXCLUDED,"2024-05-03 09:42:45"
1967031057,PENDING_VERIFICATION,"2024-01-27 20:01:28"
1967031267,PENDING_VERIFICATION,"2024-01-28 17:22:49"
1967031267,ACTIVE,"2024-01-28 19:55:54"
1967031377,PENDING_VERIFICATION,"2024-01-29 02:02:48"
1967032417,PENDING_VERIFICATION,"2024-02-02 13:13:42"
1967033507,PENDING_VERIFICATION,"2024-02-07 11:04:03"
1967033677,PENDING_VERIFICATION,"2024-02-08 01:42:00"
1967034027,PENDING_VERIFICATION,"2024-02-09 16:10:21"
1967036507,PENDING_VERIFICATION,"2024-02-21 00:23:17"
1967038797,PENDING_VERIFICATION,"2024-03-01 00:32:32"
1967039197,PENDING_VERIFICATION,"2024-03-02 15:28:04"
1967040507,PENDING_VERIFICATION,"2024-03-08 14:37:09"
1967040507,ACTIVE,"2024-03-16 14:42:52"
1967040507,BLOCKED,"2024-05-21 12:10:58"
1967040507,SELF_LOCKED,"2024-05-21 12:10:58"
1967042307,PENDING_VERIFICATION,"2024-03-16 23:59:49"
1967042307,BLOCKED,"2024-03-17 00:33:49"
1967042307,SELF_EXCLUDED,"2024-03-17 00:33:49"
1967042897,PENDING_VERIFICATION,"2024-03-20 22:50:32"
1967043107,PENDING_VERIFICATION,"2024-03-21 19:32:25"
1967043107,ACTIVE,"2024-03-21 19:53:13"
1967043417,PENDING_VERIFICATION,"2024-03-23 00:12:40"
1967043717,PENDING_VERIFICATION,"2024-03-24 10:57:27"
1967043717,ACTIVE,"2024-04-08 06:23:56"
1967044827,PENDING_VERIFICATION,"2024-03-28 18:24:53"
1967045897,PENDING_VERIFICATION,"2024-04-02 06:08:25"
1967045897,ACTIVE,"2024-04-02 09:35:58"
1967046237,PENDING_VERIFICATION,"2024-04-03 22:46:17"
1967046447,PENDING_VERIFICATION,"2024-04-05 03:30:40"
1967046737,PENDING_VERIFICATION,"2024-04-06 14:32:08"
1967048577,PENDING_VERIFICATION,"2024-04-15 22:11:50"
1967050617,PENDING_VERIFICATION,"2024-04-25 14:59:28"
1967050827,PENDING_VERIFICATION,"2024-04-26 10:59:10"
1967050827,ACTIVE,"2024-04-27 05:46:38"
1967051287,PENDING_VERIFICATION,"2024-04-28 00:59:07"
1967051287,ACTIVE,"2024-04-28 15:23:26"
1967055497,PENDING_VERIFICATION,"2024-05-20 00:15:10"
1967055497,ACTIVE,"2024-05-20 08:50:07"
1967055497,BLOCKED,"2024-05-20 09:33:36"
1967055497,SELF_EXCLUDED,"2024-05-20 09:33:36"
1967057687,PENDING_VERIFICATION,"2024-05-31 19:55:54"
6833918,PENDING_VERIFICATION,"2021-11-27 18:27:10"
6833918,BLOCKED,"2022-02-07 21:44:38"
6833918,PENDING_VERIFICATION,"2022-02-08 15:59:09"
6834138,PENDING_VERIFICATION,"2021-11-28 01:43:49"
6838458,PENDING_VERIFICATION,"2021-12-06 21:41:09"
6838458,BLOCKED,"2022-02-07 21:50:07"
6838458,PENDING_VERIFICATION,"2022-02-08 15:59:10"
6840198,PENDING_VERIFICATION,"2021-12-10 21:54:54"
6840198,ACTIVE,"2021-12-11 08:45:23"
6840198,PENDING_VERIFICATION,"2021-12-19 17:57:03"
6840198,ACTIVE,"2021-12-22 22:34:18"
6840198,BLOCKED,"2021-12-30 20:22:33"
6840198,SELF_EXCLUDED,"2021-12-30 20:22:33"
6840198,ACTIVE,"2022-01-13 20:25:12"
6840198,PENDING_VERIFICATION,"2022-01-26 11:21:27"
6840198,ACTIVE,"2022-01-26 11:21:38"
6840198,BLOCKED,"2022-02-07 21:51:06"
6840198,PENDING_VERIFICATION,"2022-04-07 17:50:45"
6840198,ACTIVE,"2022-04-07 17:50:54"
6840198,BLOCKED,"2022-04-07 18:11:53"
6840198,SELF_EXCLUDED,"2022-04-07 18:11:53"
6840198,ACTIVE,"2022-04-22 18:15:06"
6840198,BLOCKED,"2022-04-27 01:54:34"
6840198,SELF_EXCLUDED,"2022-04-27 01:54:34"
6840198,ACTIVE,"2022-05-11 01:55:06"
6840198,BLOCKED,"2022-06-02 04:13:46"
6840198,SELF_EXCLUDED,"2022-06-02 04:13:46"
6840198,ACTIVE,"2022-07-02 04:15:01"
6840198,BLOCKED,"2022-07-02 16:47:13"
6840198,SELF_EXCLUDED,"2022-07-02 16:47:14"
6840198,ACTIVE,"2022-07-17 16:50:05"
6840198,BLOCKED,"2022-07-22 16:30:01"
6840198,SELF_EXCLUDED,"2022-07-22 16:30:01"
6840198,ACTIVE,"2022-07-29 16:30:13"
6840198,UNDER_INVESTIGATION,"2022-10-24 10:12:38"
6840198,BLOCKED,"2022-11-05 12:26:41"
6840198,SELF_EXCLUDED,"2022-11-05 12:26:43"
6840198,EXTERNALLY_SELF_EXCLUDED,"2023-01-04 12:30:28"
6840198,DORMANT,"2024-01-30 14:02:03"
6840318,PENDING_VERIFICATION,"2021-12-11 03:40:33"
6840318,BLOCKED,"2021-12-28 22:26:25"
6840318,SELF_EXCLUDED,"2021-12-28 22:26:25"
6840648,PENDING_VERIFICATION,"2021-12-11 18:40:17"
6840648,ACTIVE,"2021-12-11 19:43:06"
6840648,BLOCKED,"2021-12-13 00:57:41"
6840648,SELF_EXCLUDED,"2021-12-13 00:57:41"
6840978,PENDING_VERIFICATION,"2021-12-12 11:39:48"
6840978,ACTIVE,"2021-12-12 15:19:40"
6840978,BLOCKED,"2021-12-12 16:41:08"
6840978,SELF_EXCLUDED,"2021-12-12 16:41:08"
6841088,PENDING_VERIFICATION,"2021-12-12 15:51:17"
6841088,ACTIVE,"2021-12-12 16:22:08"
6841088,PENDING_VERIFICATION,"2021-12-16 08:01:48"
6841088,ACTIVE,"2021-12-19 16:06:12"
6841088,BLOCKED,"2021-12-19 19:13:01"
6841088,SELF_EXCLUDED,"2021-12-19 19:13:01"
6841088,DORMANT,"2022-06-21 04:04:41"
6841108,PENDING_VERIFICATION,"2021-12-12 16:36:40"
6841108,BLOCKED,"2022-02-07 21:51:28"
6841108,PENDING_VERIFICATION,"2022-02-08 15:59:10"
6841298,PENDING_VERIFICATION,"2021-12-13 01:21:23"
6841298,BLOCKED,"2022-02-07 21:51:35"
6841298,PENDING_VERIFICATION,"2022-02-08 15:59:11"
6841298,BLOCKED,"2024-04-30 23:16:50"
6841298,PENDING_VERIFICATION,"2024-05-01 23:20:09"
6841818,PENDING_VERIFICATION,"2021-12-14 02:47:21"
6841818,ACTIVE,"2021-12-14 08:45:56"
6841818,BLOCKED,"2021-12-14 16:27:35"
6841818,SELF_EXCLUDED,"2021-12-14 16:27:35"
6842038,PENDING_VERIFICATION,"2021-12-14 15:34:57"
6842038,BLOCKED,"2022-02-07 21:51:56"
6842038,PENDING_VERIFICATION,"2022-02-08 15:59:11"
6842768,PENDING_VERIFICATION,"2021-12-15 21:07:45"
6842768,BLOCKED,"2022-02-07 21:52:20"
6842768,PENDING_VERIFICATION,"2022-02-08 15:59:11"
6843398,PENDING_VERIFICATION,"2021-12-17 04:11:52"
6843398,BLOCKED,"2022-02-07 21:52:39"
6843398,PENDING_VERIFICATION,"2022-02-08 15:59:11"
6843398,BLOCKED,"2024-01-09 23:51:11"
6843398,PENDING_VERIFICATION,"2024-01-10 23:55:14"
6844838,PENDING_VERIFICATION,"2021-12-20 01:29:52"
6844838,BLOCKED,"2022-02-07 21:53:21"
6844838,PENDING_VERIFICATION,"2022-02-08 15:59:11"
6844838,BLOCKED,"2024-04-24 12:00:37"
6844838,EXTERNALLY_SELF_EXCLUDED,"2024-04-24 12:00:37"
6845338,PENDING_VERIFICATION,"2021-12-21 01:18:45"
6845338,ACTIVE,"2021-12-22 14:20:39"
6845338,BLOCKED,"2021-12-27 01:14:08"
6845338,SELF_EXCLUDED,"2021-12-27 01:14:08"
6845338,ACTIVE,"2022-01-26 01:15:05"
6845338,BLOCKED,"2022-02-07 21:53:30"
6845338,ACTIVE,"2022-02-08 15:59:11"
6845338,BLOCKED,"2022-08-11 01:00:13"
6845338,SELF_EXCLUDED,"2022-08-11 01:00:14"
6846198,PENDING_VERIFICATION,"2021-12-22 19:33:29"
6846198,BLOCKED,"2022-01-01 21:07:06"
6846198,ACTIVE,"2022-01-01 21:09:42"
6846198,PENDING_VERIFICATION,"2022-01-01 21:13:00"
6846198,BLOCKED,"2022-01-02 00:39:11"
6846198,SELF_EXCLUDED,"2022-01-02 00:39:11"
6846378,PENDING_VERIFICATION,"2021-12-23 04:06:05"
6846378,BLOCKED,"2022-01-30 05:17:43"
6846378,ACTIVE,"2022-01-31 05:20:02"
6846378,BLOCKED,"2022-02-07 21:53:59"
6846378,ACTIVE,"2022-03-12 04:00:04"
6846378,BLOCKED,"2022-03-27 15:35:52"
6846378,ACTIVE,"2022-03-27 15:41:14"
6846378,PENDING_VERIFICATION,"2022-03-27 15:41:15"
6846378,ACTIVE,"2023-09-07 22:32:14"
6846378,BLOCKED,"2023-09-10 19:33:04"
6846378,ACTIVE,"2023-09-10 19:47:15"
6846378,BLOCKED,"2023-12-02 04:51:16"
6846378,SELF_LOCKED,"2023-12-02 04:51:16"
6846378,ACTIVE,"2023-12-29 04:55:08"
6846378,BLOCKED,"2024-02-02 02:00:13"
6846378,SELF_LOCKED,"2024-02-02 02:00:13"
6846378,ACTIVE,"2024-03-01 02:06:06"
6846698,PENDING_VERIFICATION,"2021-12-23 17:31:23"
6846698,BLOCKED,"2021-12-29 16:34:57"
6846698,SELF_EXCLUDED,"2021-12-29 16:34:57"
6847408,PENDING_VERIFICATION,"2021-12-25 02:06:55"
6847408,BLOCKED,"2022-02-07 21:54:29"
6847408,PENDING_VERIFICATION,"2022-02-08 15:59:12"
6847418,PENDING_VERIFICATION,"2021-12-25 02:27:16"
6847418,ACTIVE,"2021-12-25 15:38:37"
6847418,BLOCKED,"2021-12-25 17:28:12"
6847418,SELF_EXCLUDED,"2021-12-25 17:28:12"
6848788,PENDING_VERIFICATION,"2021-12-27 15:35:20"
6848788,BLOCKED,"2021-12-29 19:22:18"
6848928,PENDING_VERIFICATION,"2021-12-27 19:57:05"
6848928,BLOCKED,"2022-02-07 21:55:04"
6848928,PENDING_VERIFICATION,"2022-02-08 15:59:12"
6850098,PENDING_VERIFICATION,"2021-12-29 19:37:53"
6850098,BLOCKED,"2022-02-07 12:25:36"
6850098,PENDING_VERIFICATION,"2022-02-08 15:59:12"
6850138,PENDING_VERIFICATION,"2021-12-29 20:43:49"
6850138,BLOCKED,"2022-02-07 12:25:40"
6850138,PENDING_VERIFICATION,"2022-02-08 15:59:12"
6850138,BLOCKED,"2024-01-04 21:34:08"
6850138,PENDING_VERIFICATION,"2024-01-05 21:36:02"
6850138,BLOCKED,"2024-01-16 17:19:50"
6850138,PENDING_VERIFICATION,"2024-01-17 17:20:21"
6850138,BLOCKED,"2024-01-25 19:53:47"
6850138,PENDING_VERIFICATION,"2024-01-26 19:55:11"
6850138,BLOCKED,"2024-02-06 21:01:17"
6850138,PENDING_VERIFICATION,"2024-02-07 21:05:10"
6850138,BLOCKED,"2024-03-30 17:14:23"
6850138,PENDING_VERIFICATION,"2024-03-31 17:15:08"
6850288,PENDING_VERIFICATION,"2021-12-30 00:51:33"
6850288,BLOCKED,"2022-02-07 12:25:52"
6850288,PENDING_VERIFICATION,"2022-02-08 15:59:12"
6850288,ACTIVE,"2022-11-10 06:35:29"
6850288,BLOCKED,"2022-11-11 22:08:12"
6850288,PENDING_VERIFICATION,"2022-11-12 22:10:05"
6850288,ACTIVE,"2022-11-12 22:11:05"
6850288,BLOCKED,"2023-06-17 01:17:05"
6850288,ACTIVE,"2023-06-17 14:23:34"
6850288,BLOCKED,"2023-06-27 00:45:09"
6850288,SELF_EXCLUDED,"2023-06-27 00:45:09"
6850488,PENDING_VERIFICATION,"2021-12-30 12:15:09"
6850488,BLOCKED,"2022-02-07 12:26:09"
6850488,PENDING_VERIFICATION,"2022-02-08 15:59:12"
6851588,PENDING_VERIFICATION,"2022-01-01 14:56:11"
6851588,BLOCKED,"2022-01-01 16:11:00"
6851588,SELF_EXCLUDED,"2022-01-01 16:11:01"
6853908,PENDING_VERIFICATION,"2022-01-06 12:01:21"
6853908,ACTIVE,"2022-01-09 17:51:16"
6853908,BLOCKED,"2022-01-10 10:10:03"
6853908,SELF_EXCLUDED,"2022-01-10 10:10:03"
6854158,PENDING_VERIFICATION,"2022-01-06 21:24:17"
6854158,BLOCKED,"2022-02-07 12:31:02"
6854158,PENDING_VERIFICATION,"2022-02-08 15:59:13"
6854178,PENDING_VERIFICATION,"2022-01-06 22:18:10"
6854178,BLOCKED,"2022-01-10 05:17:24"
6854178,ACTIVE,"2022-01-11 05:20:04"
6854178,BLOCKED,"2022-01-13 05:10:33"
6854178,ACTIVE,"2022-01-14 05:15:02"
6854178,BLOCKED,"2022-01-21 04:09:59"
6854178,ACTIVE,"2022-01-22 04:10:03"
6854178,BLOCKED,"2022-02-07 12:31:04"
6854178,ACTIVE,"2022-04-05 15:00:06"
6854178,PENDING_VERIFICATION,"2022-04-05 15:00:07"
6854178,BLOCKED,"2022-08-28 10:59:14"
6854178,PENDING_VERIFICATION,"2022-08-29 11:00:02"
6854178,BLOCKED,"2022-09-12 12:04:57"
6854178,PENDING_VERIFICATION,"2022-09-13 12:05:05"
6854178,BLOCKED,"2022-09-27 17:30:11"
6854178,PENDING_VERIFICATION,"2022-09-28 17:30:21"
6854178,BLOCKED,"2023-01-29 03:21:59"
6854178,PENDING_VERIFICATION,"2023-01-30 03:25:03"
6855938,PENDING_VERIFICATION,"2022-01-10 00:37:42"
6855938,BLOCKED,"2022-02-07 12:33:23"
6855938,PENDING_VERIFICATION,"2022-02-08 15:59:13"
6857278,PENDING_VERIFICATION,"2022-01-12 12:03:11"
6857278,ACTIVE,"2022-02-04 09:01:32"
6857278,BLOCKED,"2022-02-07 02:48:06"
6857278,SELF_EXCLUDED,"2022-02-07 02:48:06"
6858238,PENDING_VERIFICATION,"2022-01-14 01:10:13"
6858238,BLOCKED,"2022-02-07 12:36:24"
6858238,PENDING_VERIFICATION,"2022-02-08 15:59:14"
6860248,PENDING_VERIFICATION,"2022-01-17 21:43:03"
6860248,BLOCKED,"2022-02-07 12:39:03"
6860248,PENDING_VERIFICATION,"2022-02-08 15:59:14"
6861388,PENDING_VERIFICATION,"2022-01-20 02:01:10"
6861388,BLOCKED,"2022-02-07 12:40:35"
6861388,PENDING_VERIFICATION,"2022-02-08 15:59:14"
6861598,PENDING_VERIFICATION,"2022-01-20 14:33:02"
6861598,BLOCKED,"2022-01-20 16:28:07"
6861668,PENDING_VERIFICATION,"2022-01-20 16:42:34"
6861668,ACTIVE,"2022-01-21 08:51:29"
6861668,BLOCKED,"2022-02-07 12:40:58"
6861668,ACTIVE,"2022-02-08 15:59:14"
6861668,PENDING_VERIFICATION,"2022-02-18 06:54:26"
6861668,BLOCKED,"2022-02-18 07:01:20"
6861668,BLOCKED,"2022-02-18 07:03:00"
6861668,SELF_EXCLUDED,"2022-02-18 07:03:00"
6862078,PENDING_VERIFICATION,"2022-01-21 12:46:33"
6862078,BLOCKED,"2022-02-07 12:41:33"
6862078,EXTERNALLY_SELF_EXCLUDED,"2022-02-21 13:03:22"
6863088,PENDING_VERIFICATION,"2022-01-23 09:57:11"
6863088,BLOCKED,"2022-01-23 10:15:35"
6863088,ACTIVE,"2022-01-23 10:19:53"
6863088,BLOCKED,"2022-01-23 14:06:21"
6863088,SELF_EXCLUDED,"2022-01-23 14:06:21"
6863088,ACTIVE,"2022-02-02 14:10:03"
6863088,BLOCKED,"2022-02-02 16:21:36"
6865088,PENDING_VERIFICATION,"2022-01-27 03:01:22"
6865088,BLOCKED,"2022-02-07 12:45:35"
6865088,PENDING_VERIFICATION,"2022-02-08 15:59:15"
6868628,PENDING_VERIFICATION,"2022-02-02 14:09:07"
6868628,BLOCKED,"2022-02-02 18:35:21"
6868628,SELF_EXCLUDED,"2022-02-02 18:35:21"
6869548,PENDING_VERIFICATION,"2022-02-04 06:08:45"
6869548,BLOCKED,"2022-02-04 06:55:12"
6869548,SELF_EXCLUDED,"2022-02-04 06:55:12"
6871328,PENDING_VERIFICATION,"2022-02-07 15:20:30"
6871328,BLOCKED,"2022-02-07 20:55:19"
6871328,PENDING_VERIFICATION,"2022-02-08 15:59:16"
6871328,BLOCKED,"2023-02-13 14:49:25"
6871328,SUPERBLOCKED,"2023-04-06 09:38:41"
6871398,PENDING_VERIFICATION,"2022-02-07 17:34:14"
6871398,BLOCKED,"2022-02-07 20:55:20"
6871398,PENDING_VERIFICATION,"2022-02-08 15:59:16"
6871538,PENDING_VERIFICATION,"2022-02-07 23:53:13"
6873188,PENDING_VERIFICATION,"2022-02-11 09:44:04"
6873298,PENDING_VERIFICATION,"2022-02-11 14:03:13"
6874048,PENDING_VERIFICATION,"2022-02-12 20:14:35"
6874108,PENDING_VERIFICATION,"2023-09-24 18:37:21"
6874628,PENDING_VERIFICATION,"2022-02-13 23:27:28"
6875518,PENDING_VERIFICATION,"2022-02-15 22:36:16"
6875968,PENDING_VERIFICATION,"2022-02-16 20:17:32"
6875968,BLOCKED,"2022-02-17 07:31:57"
6879468,PENDING_VERIFICATION,"2022-02-24 00:48:22"
6880118,PENDING_VERIFICATION,"2022-02-25 13:44:58"
6880118,BLOCKED,"2022-07-26 00:43:18"
6880118,PENDING_VERIFICATION,"2022-07-27 00:45:04"
6880118,BLOCKED,"2022-08-01 19:45:09"
6880118,PENDING_VERIFICATION,"2022-08-02 19:50:06"
6880238,PENDING_VERIFICATION,"2022-02-25 17:58:45"
6880238,BLOCKED,"2022-02-27 07:45:38"
6880238,SELF_EXCLUDED,"2022-02-27 07:45:41"
6880238,ACTIVE,"2022-02-28 07:50:04"
6880238,BLOCKED,"2022-02-28 12:56:02"
6880238,SELF_EXCLUDED,"2022-02-28 12:56:02"
6880238,DORMANT,"2022-08-31 03:57:55"
6880238,ACTIVE,"2022-12-30 13:41:45"
6880238,BLOCKED,"2022-12-31 15:30:26"
6880238,SELF_EXCLUDED,"2022-12-31 15:30:27"
6880238,DORMANT,"2023-07-03 04:40:44"
6881878,PENDING_VERIFICATION,"2022-03-01 01:10:34"
6882338,PENDING_VERIFICATION,"2022-03-02 02:03:57"
6882748,PENDING_VERIFICATION,"2022-03-03 01:45:42"
6882748,ACTIVE,"2022-03-03 14:11:24"
6884468,PENDING_VERIFICATION,"2022-03-07 01:59:26"
6884758,PENDING_VERIFICATION,"2022-03-07 16:46:17"
6884758,ACTIVE,"2022-03-09 18:53:34"
6884758,BLOCKED,"2022-03-09 22:09:03"
6884758,SELF_EXCLUDED,"2022-03-09 22:09:03"
6884758,ACTIVE,"2022-03-16 22:10:02"
6884758,BLOCKED,"2022-08-19 18:29:44"
6884758,SELF_EXCLUDED,"2022-08-19 18:29:44"
6884758,ACTIVE,"2022-08-26 18:30:09"
6884758,BLOCKED,"2022-09-03 18:03:23"
6884758,SELF_EXCLUDED,"2022-09-03 18:03:23"
6884758,ACTIVE,"2022-10-03 18:07:46"
6884758,BLOCKED,"2023-11-01 19:22:24"
6884758,SELF_LOCKED,"2023-11-01 19:22:24"
6884758,ACTIVE,"2023-12-01 19:25:13"
6884758,BLOCKED,"2023-12-20 08:00:16"
6885238,PENDING_VERIFICATION,"2022-03-08 19:08:37"
6885238,BLOCKED,"2022-03-08 19:42:55"
6885238,SELF_EXCLUDED,"2022-03-08 19:42:55"
6886118,PENDING_VERIFICATION,"2022-03-10 20:54:09"
6887098,PENDING_VERIFICATION,"2022-03-12 21:59:18"
6887098,ACTIVE,"2022-03-19 12:19:48"
6887098,BLOCKED,"2022-04-29 07:41:57"
6887098,SELF_EXCLUDED,"2022-04-29 07:41:57"
6887098,ACTIVE,"2023-04-29 07:45:14"
6887188,PENDING_VERIFICATION,"2022-03-13 00:56:44"
6887188,BLOCKED,"2022-03-14 18:22:22"
6887188,SELF_EXCLUDED,"2022-03-14 18:22:22"
6887188,DORMANT,"2023-03-15 03:40:56"
6887228,PENDING_VERIFICATION,"2022-03-13 04:30:18"
6887328,PENDING_VERIFICATION,"2022-03-13 11:08:46"
6887328,BLOCKED,"2022-03-13 13:27:22"
